1	2	7
1	3	8
1	4	12
1	5	11
1	6	7
1	7	10
1	8	8
1	9	17
1	10	9
1	11	11
1	12	9
1	13	17
1	14	7
1	15	4
1	16	7
1	17	21
1	18	11
1	19	8
1	20	10
1	21	15
1	22	10
1	23	6
1	24	12
1	25	7
1	26	11
1	27	8
1	28	20
1	29	10
1	30	15
1	31	8
1	32	17
1	33	9
2	3	5
2	4	3
2	5	12
2	6	8
2	7	5
2	8	5
2	9	7
2	10	8
2	11	12
2	12	5
2	13	9
2	14	10
2	15	1
2	16	8
2	17	12
2	18	6
2	19	5
2	20	6
2	21	4
2	22	3
2	23	6
2	24	6
2	25	10
2	26	5
2	27	4
2	28	4
2	29	8
2	30	3
2	31	5
2	32	15
2	33	7
3	4	7
3	5	5
3	6	5
3	7	2
3	8	4
3	9	3
3	10	2
3	11	8
3	12	6
3	13	15
3	14	8
3	15	6
3	16	4
3	17	9
3	19	4
3	20	3
3	21	3
3	23	6
3	24	1
3	25	3
3	26	1
3	28	2
3	29	5
3	30	7
3	31	7
3	32	2
4	5	4
4	6	10
4	7	9
4	8	3
4	9	7
4	11	6
4	12	5
4	13	16
4	14	8
4	15	1
4	17	10
4	18	7
4	19	5
4	20	3
4	21	6
4	22	7
4	24	8
4	25	3
4	26	7
4	27	5
4	28	11
4	29	10
4	30	10
4	31	10
4	32	13
4	33	2
5	6	9
5	7	9
5	8	2
5	9	11
5	10	6
5	11	17
5	12	2
5	13	4
5	14	3
5	15	7
5	16	4
5	17	15
5	18	3
5	19	11
5	20	13
5	21	11
5	22	13
5	23	8
5	24	8
5	25	6
5	26	7
5	27	5
5	28	6
5	29	9
5	30	4
5	31	7
5	32	16
5	33	2
6	7	14
6	8	4
6	9	8
6	10	5
6	11	14
6	12	5
6	13	7
6	14	7
6	15	1
6	16	5
6	17	15
6	18	11
6	19	5
6	20	6
6	21	14
6	22	10
6	23	2
6	24	12
6	25	6
6	26	7
6	27	5
6	28	9
6	29	14
6	30	8
6	31	10
6	32	15
6	33	1
7	8	4
7	9	11
7	10	5
7	11	14
7	12	4
7	13	5
7	15	2
7	16	6
7	17	13
7	18	10
7	19	9
7	20	5
7	21	14
7	22	12
7	23	7
7	24	10
7	25	1
7	26	9
7	27	5
7	28	9
7	29	19
7	30	8
7	31	13
7	32	16
7	33	5
8	9	9
8	10	5
8	11	11
8	12	2
8	13	9
8	14	8
8	15	7
8	16	7
8	17	9
8	18	3
8	19	7
8	20	8
8	22	4
8	23	2
8	24	4
8	25	4
8	26	3
8	27	4
8	28	8
8	29	4
8	30	2
8	31	6
8	32	11
8	33	11
9	10	11
9	11	12
9	12	11
9	13	4
9	14	7
9	15	4
9	16	8
9	17	16
9	18	12
9	19	7
9	20	12
9	21	15
9	22	6
9	23	12
9	24	11
9	25	3
9	26	12
9	27	9
9	28	17
9	29	14
9	30	9
9	31	12
9	32	16
9	33	6
10	11	8
10	12	3
10	13	8
10	14	7
10	15	4
10	16	16
10	17	15
10	18	8
10	19	5
10	20	7
10	21	6
10	22	7
10	23	6
10	24	8
10	25	11
10	26	2
10	27	5
10	28	6
10	29	4
10	30	4
10	31	7
10	32	11
10	33	4
11	12	12
11	13	10
11	14	8
11	15	13
11	16	9
11	17	20
11	18	4
11	19	16
11	20	19
11	21	12
11	22	12
11	23	12
11	24	15
11	25	11
11	26	10
11	27	11
11	28	5
11	29	10
11	30	1
11	31	14
11	32	28
11	33	10
12	13	10
12	14	3
12	15	2
12	16	7
12	17	15
12	18	5
12	19	4
12	20	2
12	21	8
12	22	5
12	23	3
12	24	7
12	25	3
12	26	3
12	27	5
12	28	8
12	29	9
12	30	10
12	31	6
12	32	9
12	33	6
13	14	23
13	15	7
13	16	7
13	17	18
13	18	6
13	19	6
13	20	2
13	21	5
13	22	6
13	23	4
13	24	6
13	25	3
13	26	2
13	27	6
13	28	10
13	29	10
13	30	11
13	31	9
13	32	9
13	33	7
14	15	3
14	16	13
14	17	16
14	18	6
14	19	2
14	20	1
14	21	3
14	22	3
14	23	6
14	24	7
14	25	4
14	26	3
14	28	6
14	29	9
14	30	5
14	31	6
14	32	5
14	33	7
15	16	5
15	17	6
15	18	2
15	19	7
15	20	8
15	21	5
15	22	9
15	23	4
15	24	3
15	25	1
15	26	3
15	27	3
15	28	3
15	29	2
15	30	1
15	31	6
15	32	4
15	33	6
16	17	16
16	18	6
16	19	13
16	20	1
16	21	3
16	22	12
16	23	4
16	24	6
16	25	7
16	26	5
16	27	2
16	28	4
16	29	6
16	30	6
16	31	5
16	32	5
16	33	3
17	18	11
17	19	9
17	20	8
17	21	18
17	22	7
17	23	3
17	24	21
17	25	5
17	26	14
17	27	10
17	28	13
17	29	20
17	30	17
17	31	10
17	32	27
17	33	8
18	19	1
18	20	9
18	21	9
18	22	13
18	23	3
18	24	10
18	25	4
18	26	8
18	27	8
18	28	7
18	29	11
18	30	10
18	31	11
18	32	20
18	33	4
19	20	8
19	21	4
19	22	9
19	23	3
19	24	5
19	25	3
19	26	4
19	27	3
19	28	7
19	29	15
19	30	1
19	31	7
19	32	13
19	33	7
20	21	4
20	22	6
20	23	13
20	24	11
20	25	1
20	26	8
20	27	4
20	28	4
20	29	9
20	31	9
20	32	26
20	33	5
21	22	10
21	23	4
21	24	9
21	25	4
21	26	9
21	27	8
21	28	11
21	29	9
21	30	10
21	31	10
21	32	16
21	33	6
22	23	2
22	24	11
22	25	6
22	26	11
22	27	9
22	28	10
22	29	14
22	30	6
22	31	12
22	32	16
22	33	1
23	24	12
23	25	2
23	26	4
23	27	2
23	28	3
23	29	10
23	30	1
23	31	3
23	32	7
23	33	4
24	25	8
24	26	13
24	27	10
24	28	14
24	29	24
24	30	7
24	31	10
24	32	26
24	33	5
25	26	1
25	27	5
25	28	4
25	29	3
25	30	1
25	31	6
25	32	14
25	33	3
26	27	5
26	28	9
26	29	10
26	30	6
26	31	9
26	32	17
26	33	8
27	28	8
27	29	8
27	30	6
27	31	13
27	32	26
27	33	6
28	29	10
28	30	7
28	31	6
28	32	17
28	33	6
29	30	11
29	31	12
29	32	24
29	33	3
30	31	7
30	32	7
30	33	3
31	32	23
31	33	3
32	33	15
